nombre,gender,region_id,region_name,percentage,unidad,persons,region_type,parent_region_name
JOSE,Male,2237,Villanueva del Duque,60.086,‰,,municipio,
JOSE,Male,2238,Villaralto,34.545,‰,19.0,municipio,Córdoba
JOSE,Male,2239,Villaviciosa de Córdoba,74.216,‰,,municipio,
JOSE,Male,2240,Montán,36.866,‰,8.0,municipio,Castellón/Castelló
JOSE,Male,2241,Morella,17.886,‰,22.0,municipio,Castellón/Castelló
JOSE,Male,2242,Nules,36.812,‰,261.0,municipio,Castellón/Castelló
JOSE,Male,2245,Peníscola/Peñíscola,13.213,‰,57.0,municipio,Castellón/Castelló
JOSE,Male,2247,Santomera,35.964,‰,293.0,municipio,Murcia
JOSE,Male,2248,"Alcázares, Los",21.277,‰,,municipio,
JOSE,Male,2252,"Malahá, La",57.471,‰,,municipio,
JOSE,Male,2253,Moclín,47.351,‰,84.0,municipio,Granada
JOSE,Male,2254,Monachil,29.419,‰,128.0,municipio,Granada
JOSE,Male,2255,Montejícar,68.073,‰,71.0,municipio,Granada
JOSE,Male,2256,Moraleda de Zafayona,62.696,‰,,municipio,
JOSE,Male,2257,Ogíjares,27.685,‰,207.0,municipio,Granada
JOSE,Male,2258,Órgiva,30.303,‰,86.0,municipio,Granada
JOSE,Male,2259,Padul,44.598,‰,213.0,municipio,Granada
JOSE,Male,2261,Peligros,30.156,‰,174.0,municipio,Granada
JOSE,Male,2262,Pinos Genil,34.606,‰,,municipio,
JOSE,Male,2263,Polícar,84.507,‰,12.0,municipio,Granada
JOSE,Male,2264,Pórtugos,46.154,‰,9.0,municipio,Granada
JOSE,Male,2265,Puebla de Don Fadrique,42.516,‰,,municipio,
JOSE,Male,2266,Salar,41.953,‰,55.0,municipio,Granada
JOSE,Male,2267,Santa Cruz del Comercio,44.776,‰,,municipio,
JOSE,Male,2268,Sorvilán,39.711,‰,11.0,municipio,Granada
JOSE,Male,2269,Torvizcón,61.92,‰,20.0,municipio,Granada
JOSE,Male,2270,Massanes,33.937,‰,15.0,municipio,Girona
JOSE,Male,2271,Maçanet de Cabrenys,33.163,‰,,municipio,
JOSE,Male,2273,Mont-ras,37.166,‰,32.0,municipio,Girona
JOSE,Male,2274,Olot,16.606,‰,329.0,municipio,Girona
JOSE,Male,2276,Palafrugell,15.488,‰,187.0,municipio,Girona
JOSE,Male,2280,"Planes d'Hostoles, Les",40.449,‰,,municipio,
JOSE,Male,2281,Pontós,52.98,‰,8.0,municipio,Girona
JOSE,Male,2282,Portbou,26.119,‰,14.0,municipio,Girona
JOSE,Male,2283,"Preses, Les",31.712,‰,,municipio,
JOSE,Male,2284,Puigcerdà,17.68,‰,89.0,municipio,Girona
JOSE,Male,2286,Riells i Viabrea,27.062,‰,,municipio,
JOSE,Male,2288,Riudellots de la Selva,12.059,‰,,municipio,
JOSE,Male,2290,Sant Climent Sescebes,12.531,‰,,municipio,
JOSE,Male,2291,Sant Feliu de Guíxols,22.822,‰,,municipio,
JOSE,Male,2293,Sant Hilari Sacalm,11.262,‰,,municipio,
JOSE,Male,2295,Sant Joan de Mollet,46.512,‰,,municipio,
JOSE,Male,2297,Sant Martí de Llémena,33.708,‰,,municipio,
JOSE,Male,2299,Sant Pau de Segúries,44.818,‰,,municipio,
JOSE,Male,2300,Santa Coloma de Farners,28.608,‰,,municipio,
JOSE,Male,2301,Santa Llogaia d'Àlguema,45.226,‰,,municipio,
JOSE,Male,2302,Sant Joan les Fonts,31.25,‰,,municipio,
JOSE,Male,2308,San Clemente,13.002,‰,,municipio,
JOSE,Male,2309,San Lorenzo de la Parrilla,25.042,‰,,municipio,
JOSE,Male,2310,Santa Cruz de Moya,69.565,‰,,municipio,
JOSE,Male,2311,Santa María del Campo Rus,21.661,‰,,municipio,
JOSE,Male,2312,Sisante,24.533,‰,21.0,municipio,Cuenca
JOSE,Male,2315,Torrejoncillo del Rey,26.455,‰,,municipio,
JOSE,Male,2323,Villaconejos de Trabaque,40.0,‰,,municipio,
JOSE,Male,2327,Villar de Cañas,30.0,‰,,municipio,
JOSE,Male,2331,Villarejo-Periesteban,26.042,‰,5.0,municipio,Cuenca
JOSE,Male,2332,Villarta,18.692,‰,,municipio,"Ciudad, Badajoz, Cuenca"
JOSE,Male,2338,Fuentenava de Jábaga,15.674,‰,,municipio,
JOSE,Male,2340,Villanueva del Río Segura,29.44,‰,,municipio,
JOSE,Male,2341,Yecla,36.089,‰,,municipio,"Salamanca, Murcia"
JOSE,Male,2342,Trillo,17.544,‰,13.0,municipio,Guadalajara
JOSE,Male,2355,Yebra,25.362,‰,,municipio,"Huesca, Guadalajara"
JOSE,Male,2357,Yunquera de Henares,11.202,‰,,municipio,
JOSE,Male,2362,Amezketa,10.142,‰,5.0,municipio,Gipuzkoa
JOSE,Male,2363,Antzuola,6.849,‰,7.0,municipio,Gipuzkoa
JOSE,Male,2364,Aretxabaleta,11.481,‰,41.0,municipio,Gipuzkoa
JOSE,Male,2365,Azkoitia,8.112,‰,47.0,municipio,Gipuzkoa
JOSE,Male,2366,Beasain,7.637,‰,53.0,municipio,Gipuzkoa
JOSE,Male,2380,Chiloeches,14.368,‰,30.0,municipio,Guadalajara
JOSE,Male,2381,Driebes,31.414,‰,6.0,municipio,Guadalajara
JOSE,Male,2384,Espinosa de Henares,25.714,‰,,municipio,
JOSE,Male,2385,Fontanar,10.885,‰,15.0,municipio,Guadalajara
JOSE,Male,2390,Guadalajara,10.88,‰,476.0,municipio,Guadalajara
JOSE,Male,2396,Illana,21.442,‰,11.0,municipio,Guadalajara
JOSE,Male,2399,Loranca de Tajuña,12.557,‰,,municipio,
JOSE,Male,2404,Castilléjar,66.57,‰,46.0,municipio,Granada
JOSE,Male,2405,Cenes de la Vega,23.81,‰,,municipio,
JOSE,Male,2406,Cogollos de la Vega,37.594,‰,,municipio,
JOSE,Male,2407,Cortes y Graena,76.768,‰,,municipio,
JOSE,Male,2408,Cúllar Vega,24.735,‰,,municipio,
JOSE,Male,2409,Churriana de la Vega,23.499,‰,,municipio,
JOSE,Male,2410,Deifontes,45.558,‰,60.0,municipio,Granada
JOSE,Male,2411,Dólar,39.755,‰,13.0,municipio,Granada
JOSE,Male,2412,Dúrcal,45.879,‰,167.0,municipio,Granada
JOSE,Male,2414,Freila,44.534,‰,22.0,municipio,Granada
JOSE,Male,2415,Fuente Vaqueros,42.709,‰,,municipio,
JOSE,Male,2416,Gorafe,66.327,‰,13.0,municipio,Granada
JOSE,Male,2417,Guadahortuna,58.824,‰,55.0,municipio,Granada
JOSE,Male,2418,Güéjar Sierra,57.545,‰,,municipio,
JOSE,Male,2419,Huéneja,60.465,‰,39.0,municipio,Granada
JOSE,Male,2420,Huétor de Santillán,46.906,‰,,municipio,
JOSE,Male,2421,Huétor Vega,24.853,‰,,municipio,
JOSE,Male,2422,Jayena,43.977,‰,23.0,municipio,Granada
JOSE,Male,2423,Jerez del Marquesado,53.465,‰,,municipio,
JOSE,Male,2424,"Calahorra, La",45.845,‰,,municipio,
JOSE,Male,2425,Lecrín,50.173,‰,58.0,municipio,Granada
JOSE,Male,2427,Lújar,41.509,‰,11.0,municipio,Granada
JOSE,Male,2428,Lorquí,40.873,‰,161.0,municipio,Murcia
JOSE,Male,2429,Mazarrón,23.744,‰,437.0,municipio,Murcia
JOSE,Male,2430,Molina de Segura,34.989,‰,,municipio,
JOSE,Male,2431,Moratalla,52.823,‰,203.0,municipio,Murcia
JOSE,Male,2432,Mula,40.151,‰,361.0,municipio,Murcia
JOSE,Male,2433,Murcia,39.267,‰,9086.0,municipio,Murcia
JOSE,Male,2434,Ojós,31.359,‰,,municipio,"Teruel, Murcia"
JOSE,Male,2435,Pliego,43.457,‰,91.0,municipio,Murcia
JOSE,Male,2436,Puerto Lumbreras,28.499,‰,,municipio,
JOSE,Male,2437,Ricote,60.372,‰,39.0,municipio,Murcia
JOSE,Male,2438,San Javier,22.003,‰,,municipio,
JOSE,Male,2439,San Pedro del Pinatar,22.8,‰,,municipio,
JOSE,Male,2440,Torre-Pacheco,27.743,‰,573.0,municipio,Murcia
JOSE,Male,2441,"Torres de Cotillas, Las",48.457,‰,,municipio,
JOSE,Male,2442,Totana,27.679,‰,490.0,municipio,Murcia
JOSE,Male,2443,Ulea,45.852,‰,21.0,municipio,Murcia
JOSE,Male,2444,"Unión, La",32.884,‰,,municipio,
JOSE,Male,2445,Pozán de Vero,41.667,‰,,municipio,
JOSE,Male,2446,"Puebla de Castro, La",40.0,‰,,municipio,
JOSE,Male,2451,Sallent de Gállego,10.309,‰,,municipio,
JOSE,Male,2455,Sena,23.346,‰,,municipio,"Huesca, León"
JOSE,Male,2457,Tamarite de Litera,22.485,‰,,municipio,
JOSE,Male,2461,Torrente de Cinca,33.6,‰,,municipio,
JOSE,Male,2464,Beranuy,128.205,‰,5.0,municipio,Huesca
JOSE,Male,2466,Villanueva de Sigena,31.088,‰,,municipio,
JOSE,Male,2467,Zaidín,31.915,‰,30.0,municipio,Huesca
JOSE,Male,2468,Puente la Reina de Jaca,43.796,‰,,municipio,
JOSE,Male,2469,"Sotonera, La",16.393,‰,,municipio,
JOSE,Male,2472,Albanchez de Mágina,16.393,‰,,municipio,
JOSE,Male,2473,Aldeaquemada,20.661,‰,5.0,municipio,Jaén
JOSE,Male,2474,Arjonilla,39.843,‰,71.0,municipio,Jaén
JOSE,Male,2475,Bailén,39.211,‰,338.0,municipio,Jaén
JOSE,Male,2476,Baños de la Encina,37.462,‰,,municipio,
JOSE,Male,2477,Cumbres de San Bartolomé,80.214,‰,,municipio,
JOSE,Male,2478,Encinasola,47.112,‰,,municipio,"Salamanca, Huelva"
JOSE,Male,2479,Fuenteheridos,37.825,‰,16.0,municipio,Huelva
JOSE,Male,2480,Gibraleón,35.372,‰,236.0,municipio,Huelva
JOSE,Male,2482,Hinojos,27.832,‰,57.0,municipio,Huelva
JOSE,Male,2483,Isla Cristina,29.279,‰,,municipio,
JOSE,Male,2486,Moguer,21.238,‰,249.0,municipio,Huelva
JOSE,Male,2487,Nerva,39.216,‰,96.0,municipio,Huelva
JOSE,Male,2488,"Palma del Condado, La",27.736,‰,,municipio,
JOSE,Male,2489,Paterna del Campo,78.341,‰,,municipio,
JOSE,Male,2491,Rociana del Condado,17.385,‰,,municipio,
JOSE,Male,2492,San Bartolomé de la Torre,33.171,‰,,municipio,
JOSE,Male,2493,Sanlúcar de Guadiana,24.272,‰,,municipio,
JOSE,Male,2495,Santa Olalla del Cala,26.846,‰,,municipio,
JOSE,Male,2496,Valverde del Camino,38.684,‰,,municipio,
JOSE,Male,2497,Villanueva de las Cruces,60.44,‰,,municipio,
JOSE,Male,2498,Villanueva de los Castillejos,28.019,‰,,municipio,
JOSE,Male,2500,Albalate de Cinca,24.39,‰,,municipio,
JOSE,Male,2506,Almunia de San Juan,27.1,‰,,municipio,
JOSE,Male,2507,Altorricón,26.349,‰,21.0,municipio,Huesca
JOSE,Male,2525,Tórtola de Henares,15.068,‰,,municipio,
JOSE,Male,2526,Alcantarilla,42.909,‰,925.0,municipio,Murcia
JOSE,Male,2527,Aledo,43.243,‰,24.0,municipio,Murcia
JOSE,Male,2528,Alguazas,38.931,‰,204.0,municipio,Murcia
JOSE,Male,2529,Alhama de Murcia,35.628,‰,,municipio,
JOSE,Male,2530,Archena,34.414,‰,379.0,municipio,Murcia
JOSE,Male,2531,Beniel,27.651,‰,164.0,municipio,Murcia
JOSE,Male,2532,Blanca,36.353,‰,128.0,municipio,Murcia
JOSE,Male,2533,Bullas,46.512,‰,274.0,municipio,Murcia
JOSE,Male,2534,Calasparra,46.745,‰,242.0,municipio,Murcia
JOSE,Male,2535,Campos del Río,61.106,‰,,municipio,
JOSE,Male,2536,Caravaca de la Cruz,36.775,‰,,municipio,
JOSE,Male,2537,Cartagena,35.93,‰,3922.0,municipio,Murcia
JOSE,Male,2538,Cehegín,39.886,‰,293.0,municipio,Murcia
JOSE,Male,2539,Ceutí,38.662,‰,252.0,municipio,Murcia
JOSE,Male,2540,Cieza,54.554,‰,,municipio,"Cantabria, Murcia"
JOSE,Male,2541,Fortuna,41.555,‰,248.0,municipio,Murcia
JOSE,Male,2542,Fuente Álamo de Murcia,28.644,‰,,municipio,
JOSE,Male,2543,Jumilla,36.712,‰,518.0,municipio,Murcia
JOSE,Male,2544,Librilla,48.928,‰,146.0,municipio,Murcia
JOSE,Male,2545,Lorca,32.141,‰,1601.0,municipio,Murcia
JOSE,Male,2548,Valderrey,23.256,‰,5.0,municipio,León
JOSE,Male,2550,Valdevimbre,14.675,‰,7.0,municipio,León
JOSE,Male,2551,Valencia de Don Juan,8.793,‰,,municipio,
JOSE,Male,2554,Vega de Espinareda,32.385,‰,,municipio,
JOSE,Male,2556,Vegas del Condado,10.479,‰,,municipio,
JOSE,Male,2557,Villadangos del Páramo,14.085,‰,,municipio,
JOSE,Male,2558,Villafranca del Bierzo,36.378,‰,,municipio,
JOSE,Male,2559,Villamañán,18.248,‰,10.0,municipio,León
JOSE,Male,2561,Villamontán de la Valduerna,46.11,‰,,municipio,
JOSE,Male,2563,Villarejo de Órbigo,20.48,‰,,municipio,
JOSE,Male,2564,Villasabariego,15.464,‰,9.0,municipio,León
JOSE,Male,2565,Villazala,18.519,‰,6.0,municipio,León
JOSE,Male,2568,"Alamús, Els",22.059,‰,,municipio,
JOSE,Male,2570,"Albi, L'",12.755,‰,,municipio,
JOSE,Male,2571,Alcarràs,11.122,‰,59.0,municipio,Lleida
JOSE,Male,2572,Alfarràs,30.26,‰,43.0,municipio,Lleida
JOSE,Male,2573,Alguaire,26.115,‰,41.0,municipio,Lleida
JOSE,Male,2574,Almacelles,17.368,‰,66.0,municipio,Lleida
JOSE,Male,2576,Naut Aran,20.284,‰,,municipio,
JOSE,Male,2577,Arbeca,32.045,‰,34.0,municipio,Lleida
JOSE,Male,2579,Artesa de Segre,13.23,‰,,municipio,
JOSE,Male,2581,Aitona,33.601,‰,46.0,municipio,Lleida
JOSE,Male,2582,Balaguer,19.878,‰,179.0,municipio,Lleida
JOSE,Male,2583,Villanueva de la Reina,27.741,‰,,municipio,
JOSE,Male,2584,"Villares, Los",43.906,‰,,municipio,
JOSE,Male,2585,Cárcheles,41.298,‰,28.0,municipio,Jaén
JOSE,Male,2586,Villatorres,48.424,‰,106.0,municipio,Jaén
JOSE,Male,2587,Santiago-Pontones,52.746,‰,73.0,municipio,Jaén
JOSE,Male,2591,Balboa,107.595,‰,17.0,municipio,León
JOSE,Male,2592,"Bañeza, La",16.537,‰,,municipio,
JOSE,Male,2593,"Barrios de Luna, Los",47.059,‰,,municipio,
JOSE,Male,2596,Brazuelo,32.086,‰,6.0,municipio,León
JOSE,Male,2598,Cabañas Raras,37.791,‰,,municipio,
JOSE,Male,2599,Cabrillanes,18.717,‰,7.0,municipio,León
JOSE,Male,2602,Carracedelo,35.527,‰,61.0,municipio,León
JOSE,Male,2603,Carucedo,24.793,‰,6.0,municipio,León
JOSE,Male,2605,Castrocalbón,48.626,‰,23.0,municipio,León
JOSE,Male,2606,Castropodame,27.879,‰,23.0,municipio,León
JOSE,Male,2609,Congosto,22.535,‰,,municipio,"Palencia, León"
JOSE,Male,2612,Chozas de Abajo,20.144,‰,,municipio,
JOSE,Male,2613,"Ercina, La",21.368,‰,,municipio,
JOSE,Male,2614,Fabero,29.723,‰,59.0,municipio,León
JOSE,Male,2615,Folgoso de la Ribera,20.79,‰,,municipio,
JOSE,Male,2619,Hospital de Órbigo,20.833,‰,,municipio,
JOSE,Male,2621,Laguna de Negrillos,27.985,‰,,municipio,
JOSE,Male,2622,Llamas de la Ribera,14.388,‰,,municipio,
JOSE,Male,2623,Osso de Cinca,26.667,‰,,municipio,
JOSE,Male,2625,"Peñas de Riglos, Las",35.088,‰,,municipio,
JOSE,Male,2626,Peralta de Calasanz,42.373,‰,,municipio,
JOSE,Male,2627,Plan,66.667,‰,10.0,municipio,Huesca
JOSE,Male,2628,Tolox,74.59,‰,91.0,municipio,Málaga
JOSE,Male,2629,Torrox,26.151,‰,280.0,municipio,Málaga
JOSE,Male,2630,Totalán,43.147,‰,17.0,municipio,Málaga
JOSE,Male,2631,Valle de Abdalajís,78.606,‰,,municipio,
JOSE,Male,2632,Vélez-Málaga,29.807,‰,1278.0,municipio,Málaga
JOSE,Male,2633,Villanueva de Algaidas,44.704,‰,,municipio,
JOSE,Male,2634,Villanueva del Rosario,45.811,‰,,municipio,
JOSE,Male,2635,Villanueva del Trabuco,35.832,‰,,municipio,
JOSE,Male,2636,Villanueva de Tapia,53.748,‰,,municipio,
JOSE,Male,2637,Viñuela,32.321,‰,33.0,municipio,Málaga
JOSE,Male,2638,Yunquera,59.712,‰,,municipio,"Málaga, Guadalajara"
JOSE,Male,2639,Torremolinos,21.523,‰,770.0,municipio,Málaga
JOSE,Male,2640,Abanilla,47.081,‰,150.0,municipio,Murcia
JOSE,Male,2641,Abarán,39.939,‰,260.0,municipio,Murcia
JOSE,Male,2642,Águilas,36.439,‰,675.0,municipio,Murcia
JOSE,Male,2643,Albudeite,82.749,‰,59.0,municipio,Murcia
JOSE,Male,2644,Cuzcurrita de Río Tirón,20.619,‰,,municipio,
JOSE,Male,2645,Entrena,9.357,‰,8.0,municipio,La Rioja
JOSE,Male,2662,Nájera,7.88,‰,32.0,municipio,La Rioja
JOSE,Male,2663,Navarrete,7.828,‰,12.0,municipio,La Rioja
JOSE,Male,2667,Pradejón,9.245,‰,18.0,municipio,La Rioja
JOSE,Male,2670,Rincón de Soto,7.974,‰,,municipio,
JOSE,Male,2673,San Millán de la Cogolla,35.211,‰,,municipio,
JOSE,Male,2676,Santo Domingo de la Calzada,11.643,‰,,municipio,
JOSE,Male,2677,San Vicente de la Sonsierra,11.173,‰,,municipio,
JOSE,Male,2685,Menàrguens,24.155,‰,10.0,municipio,Lleida
JOSE,Male,2686,"Molsosa, La",98.039,‰,,municipio,
JOSE,Male,2687,Montellà i Martinet,18.293,‰,,municipio,
JOSE,Male,2693,Ossó de Sió,49.505,‰,,municipio,
JOSE,Male,2694,Conca de Dalt,77.253,‰,,municipio,
JOSE,Male,2697,"Poal, El",24.096,‰,,municipio,
JOSE,Male,2699,"Pont de Suert, El",21.173,‰,,municipio,
JOSE,Male,2703,Ribera d'Urgellet,46.278,‰,,municipio,
JOSE,Male,2706,Sant Esteve de la Sarga,64.935,‰,,municipio,
JOSE,Male,2708,"Seu d'Urgell, La",23.401,‰,,municipio,
JOSE,Male,2709,Solsona,12.653,‰,59.0,municipio,Lleida
JOSE,Male,2710,Sort,13.369,‰,15.0,municipio,Lleida
JOSE,Male,2711,Sudanell,23.762,‰,12.0,municipio,Lleida
JOSE,Male,2715,"Torms, Els",85.714,‰,,municipio,
JOSE,Male,2717,"Torre de Cabdella, La",38.363,‰,,municipio,
JOSE,Male,2718,Torres de Segre,6.791,‰,,municipio,
JOSE,Male,2720,Vallfogona de Balaguer,34.415,‰,,municipio,
JOSE,Male,2721,Vilaller,32.143,‰,9.0,municipio,Lleida
JOSE,Male,2722,Vilanova de Bellpuig,8.446,‰,,municipio,
JOSE,Male,2723,Vilanova de Meià,46.358,‰,,municipio,
JOSE,Male,2725,Santa María del Páramo,13.504,‰,,municipio,
JOSE,Male,2726,Santa Marina del Rey,19.518,‰,,municipio,
JOSE,Male,2727,Santovenia de la Valdoncina,23.901,‰,,municipio,
JOSE,Male,2728,Soto de la Vega,16.497,‰,,municipio,
JOSE,Male,2730,Trabadelo,103.627,‰,20.0,municipio,León
JOSE,Male,2732,Salares,44.248,‰,5.0,municipio,Málaga
JOSE,Male,2733,Sayalonga,33.76,‰,29.0,municipio,Málaga
JOSE,Male,2734,Sedella,52.326,‰,18.0,municipio,Málaga
JOSE,Male,2735,Sierra de Yeguas,48.005,‰,,municipio,
JOSE,Male,2736,Teba,55.526,‰,103.0,municipio,Málaga
JOSE,Male,2737,Torremocha de Jarama,14.035,‰,,municipio,
JOSE,Male,2738,Valdeavero,15.217,‰,14.0,municipio,Madrid
JOSE,Male,2739,Valdemanco,18.051,‰,,municipio,"Ciudad, Madrid"
JOSE,Male,2740,Valdemorillo,10.33,‰,,municipio,"Madrid, Cuenca"
JOSE,Male,2741,Valdeolmos-Alalpardo,5.558,‰,13.0,municipio,Madrid
JOSE,Male,2742,Valdilecha,10.247,‰,17.0,municipio,Madrid
JOSE,Male,2744,Venturada,9.886,‰,13.0,municipio,Madrid
JOSE,Male,2745,Villaconejos,17.084,‰,,municipio,"Madrid, Cuenca"
JOSE,Male,2746,Villalbilla,9.385,‰,,municipio,"Burgos, Madrid"
JOSE,Male,2747,Villamanta,13.067,‰,19.0,municipio,Madrid
JOSE,Male,2748,Villanueva de la Cañada,7.391,‰,,municipio,
JOSE,Male,2749,Villanueva de Perales,9.174,‰,,municipio,
JOSE,Male,2750,Villarejo de Salvanés,19.008,‰,,municipio,
JOSE,Male,2752,Lozoyuela-Navas-Sieteiglesias,11.873,‰,9.0,municipio,Madrid
JOSE,Male,2753,Alfarnatejo,62.827,‰,12.0,municipio,Málaga
JOSE,Male,2754,Algatocín,31.818,‰,14.0,municipio,Málaga
JOSE,Male,2755,Alhaurín de la Torre,25.558,‰,,municipio,
JOSE,Male,2756,Almogía,50.139,‰,108.0,municipio,Málaga
JOSE,Male,2757,Alozaina,49.908,‰,54.0,municipio,Málaga
JOSE,Male,2758,Antequera,48.12,‰,979.0,municipio,Málaga
JOSE,Male,2759,Ardales,57.571,‰,73.0,municipio,Málaga
JOSE,Male,2760,Arriate,34.209,‰,69.0,municipio,Málaga
JOSE,Male,2761,Benadalid,45.455,‰,5.0,municipio,Málaga
JOSE,Male,2762,Benalauría,40.0,‰,10.0,municipio,Málaga
JOSE,Male,2763,Benamargosa,31.526,‰,25.0,municipio,Málaga
JOSE,Male,2764,Benarrabá,45.267,‰,11.0,municipio,Málaga
JOSE,Male,2765,"Burgo, El",52.632,‰,,municipio,
JOSE,Male,2766,Canillas de Aceituno,37.199,‰,,municipio,
JOSE,Male,2767,Cañete la Real,82.071,‰,,municipio,
JOSE,Male,2768,Cártama,38.892,‰,567.0,municipio,Málaga
JOSE,Male,2769,Casarabonela,45.578,‰,67.0,municipio,Málaga
JOSE,Male,2770,Colmenar,56.781,‰,,municipio,"Málaga, Madrid, Salamanca"
JOSE,Male,2771,Cómpeta,23.783,‰,43.0,municipio,Málaga
JOSE,Male,2772,Cortes de la Frontera,44.558,‰,,municipio,
JOSE,Male,2773,Cuevas de San Marcos,72.527,‰,,municipio,
JOSE,Male,2774,Frigiliana,19.643,‰,33.0,municipio,Málaga
JOSE,Male,2775,Fuente de Piedra,25.763,‰,,municipio,
JOSE,Male,2776,Humilladero,48.665,‰,82.0,municipio,Málaga
JOSE,Male,2777,Istán,28.29,‰,23.0,municipio,Málaga
JOSE,Male,2778,Jimera de Líbar,58.252,‰,,municipio,
JOSE,Male,2779,Macharaviaya,45.455,‰,13.0,municipio,Málaga
JOSE,Male,2780,Vilalba,52.434,‰,,municipio,"Barcelona, Tarragona, Lugo"
JOSE,Male,2781,Baralla,76.631,‰,101.0,municipio,Lugo
JOSE,Male,2784,Alcobendas,12.296,‰,712.0,municipio,Madrid
JOSE,Male,2785,Aldea del Fresno,11.952,‰,,municipio,
JOSE,Male,2787,Aranjuez,13.223,‰,403.0,municipio,Madrid
JOSE,Male,2788,Arroyomolinos,9.732,‰,,municipio,"Cáceres, Madrid, Huelva"
JOSE,Male,2789,Batres,14.749,‰,15.0,municipio,Madrid
JOSE,Male,2790,Becerril de la Sierra,11.094,‰,,municipio,
JOSE,Male,2791,"Berrueco, El",18.824,‰,,municipio,
JOSE,Male,2792,"Boalo, El",9.392,‰,,municipio,
JOSE,Male,2794,Buitrago del Lozoya,7.315,‰,,municipio,
JOSE,Male,2795,Cabanillas de la Sierra,18.48,‰,,municipio,
JOSE,Male,2796,Camarma de Esteruelas,12.533,‰,,municipio,
JOSE,Male,2797,Casarrubuelos,12.391,‰,27.0,municipio,Madrid
JOSE,Male,2798,Cercedilla,9.835,‰,37.0,municipio,Madrid
JOSE,Male,2799,Ciempozuelos,11.947,‰,156.0,municipio,Madrid
JOSE,Male,2800,Colmenar del Arroyo,13.462,‰,,municipio,
JOSE,Male,2801,Colmenar Viejo,9.444,‰,,municipio,
JOSE,Male,2802,Collado Villalba,9.288,‰,,municipio,
JOSE,Male,2803,Cubas de la Sagra,12.147,‰,,municipio,
JOSE,Male,2804,Daganzo de Arriba,10.141,‰,,municipio,
JOSE,Male,2805,Estremera,17.333,‰,13.0,municipio,Madrid
JOSE,Male,2806,Fresnedillas de la Oliva,7.576,‰,,municipio,
JOSE,Male,2807,Fuente el Saz de Jarama,12.614,‰,,municipio,
JOSE,Male,2811,Hoyo de Manzanares,7.568,‰,,municipio,
JOSE,Male,2812,Loeches,11.173,‰,52.0,municipio,Madrid
JOSE,Male,2813,Madrid,11.992,‰,19222.0,municipio,Madrid
JOSE,Male,2814,Majadahonda,8.538,‰,297.0,municipio,Madrid
JOSE,Male,2815,Meco,12.13,‰,96.0,municipio,Madrid
JOSE,Male,2816,Mejorada del Campo,13.913,‰,,municipio,
JOSE,Male,2818,Moralzarzal,9.86,‰,71.0,municipio,Madrid
JOSE,Male,2819,Móstoles,15.821,‰,1633.0,municipio,Madrid
JOSE,Male,2820,Cornago,61.35,‰,10.0,municipio,La Rioja
JOSE,Male,2821,Manilva,17.443,‰,157.0,municipio,Málaga
JOSE,Male,2822,Marbella,20.621,‰,1566.0,municipio,Málaga
JOSE,Male,2823,Mijas,17.683,‰,807.0,municipio,Málaga
JOSE,Male,2824,Moclinejo,28.481,‰,18.0,municipio,Málaga
JOSE,Male,2825,Mollina,26.084,‰,71.0,municipio,Málaga
JOSE,Male,2826,Monda,28.736,‰,45.0,municipio,Málaga
JOSE,Male,2827,Montejaque,48.832,‰,23.0,municipio,Málaga
JOSE,Male,2828,Nerja,26.665,‰,289.0,municipio,Málaga
JOSE,Male,2829,Ojén,23.495,‰,57.0,municipio,Málaga
JOSE,Male,2831,Periana,37.1,‰,65.0,municipio,Málaga
JOSE,Male,2832,Pizarra,35.603,‰,182.0,municipio,Málaga
JOSE,Male,2834,Rincón de la Victoria,20.809,‰,,municipio,
JOSE,Male,2835,Riogordo,51.666,‰,76.0,municipio,Málaga
JOSE,Male,2836,Ronda,31.884,‰,519.0,municipio,Málaga
JOSE,Male,2837,Navacerrada,12.285,‰,20.0,municipio,Madrid
JOSE,Male,2838,Navalafuente,15.927,‰,14.0,municipio,Madrid
JOSE,Male,2839,Navalagamella,12.547,‰,20.0,municipio,Madrid
JOSE,Male,2840,Navalcarnero,11.763,‰,191.0,municipio,Madrid
JOSE,Male,2842,Navas del Rey,7.514,‰,,municipio,
JOSE,Male,2843,Nuevo Baztán,11.522,‰,,municipio,
JOSE,Male,2845,Orusco de Tajuña,15.504,‰,,municipio,
JOSE,Male,2846,Paracuellos de Jarama,7.877,‰,,municipio,
JOSE,Male,2847,Parla,11.739,‰,785.0,municipio,Madrid
JOSE,Male,2848,Patones,25.926,‰,7.0,municipio,Madrid
JOSE,Male,2849,Pedrezuela,8.877,‰,29.0,municipio,Madrid
JOSE,Male,2850,Pelayos de la Presa,12.723,‰,,municipio,
JOSE,Male,2851,Perales de Tajuña,10.172,‰,,municipio,
JOSE,Male,2854,Pinto,12.527,‰,345.0,municipio,Madrid
JOSE,Male,2856,Pozuelo de Alarcón,11.168,‰,,municipio,
JOSE,Male,2857,Pozuelo del Rey,11.713,‰,,municipio,
JOSE,Male,2860,Quijorna,9.142,‰,18.0,municipio,Madrid
JOSE,Male,2861,Rascafría,14.1,‰,13.0,municipio,Madrid
JOSE,Male,2863,Ribatejada,23.555,‰,11.0,municipio,Madrid
JOSE,Male,2864,Rivas-Vaciamadrid,10.38,‰,521.0,municipio,Madrid
