nombre_id,nombre,gender,region_id,region_name,percentage,unidad,persons,region_type
CARLOS-m,CARLOS,Male,4339,Lloret de Mar,7.47,‰,2061,municipio
CARLOS-m,CARLOS,Male,4345,Maçanet de la Selva,9.954,‰,2746,municipio
CARLOS-m,CARLOS,Male,4347,Montagut i Oix,11.561,‰,3190,municipio
CARLOS-m,CARLOS,Male,4348,Navata,16.484,‰,4548,municipio
CARLOS-m,CARLOS,Male,4351,Palamós,11.608,‰,3203,municipio
CARLOS-m,CARLOS,Male,4352,Palau-saverdera,7.979,‰,2201,municipio
CARLOS-m,CARLOS,Male,4354,Pals,6.772,‰,1868,municipio
CARLOS-m,CARLOS,Male,4357,Pau,17.301,‰,4773,municipio
CARLOS-m,CARLOS,Male,4359,Peralada,7.905,‰,2181,municipio
CARLOS-m,CARLOS,Male,4362,Porqueres,5.49,‰,1515,municipio
CARLOS-m,CARLOS,Male,4363,"Port de la Selva, El",9.434,‰,2603,municipio
CARLOS-m,CARLOS,Male,4364,Quart,11.979,‰,3305,municipio
CARLOS-m,CARLOS,Male,4366,Ribes de Freser,5.308,‰,1465,municipio
CARLOS-m,CARLOS,Male,4367,Ripoll,7.45,‰,2056,municipio
CARLOS-m,CARLOS,Male,4368,Riudarenes,8.864,‰,2446,municipio
CARLOS-m,CARLOS,Male,4370,Roses,7.23,‰,1995,municipio
CARLOS-m,CARLOS,Male,4372,Salt,4.01,‰,1106,municipio
CARLOS-m,CARLOS,Male,4376,Sant Gregori,7.491,‰,2067,municipio
CARLOS-m,CARLOS,Male,4378,Sant Joan de les Abadesses,3.574,‰,986,municipio
CARLOS-m,CARLOS,Male,4379,Sant Julià de Ramis,12.015,‰,3315,municipio
CARLOS-m,CARLOS,Male,4385,Santa Cristina d'Aro,10.466,‰,2888,municipio
CARLOS-m,CARLOS,Male,4388,Sarrià de Ter,8.955,‰,2471,municipio
CARLOS-m,CARLOS,Male,4390,"Cellera de Ter, La",5.0,‰,1380,municipio
CARLOS-m,CARLOS,Male,4393,"Herrumblar, El",17.766,‰,4902,municipio
CARLOS-m,CARLOS,Male,4397,Honrubia,14.417,‰,3978,municipio
CARLOS-m,CARLOS,Male,4400,Horcajo de Santiago,14.872,‰,4103,municipio
CARLOS-m,CARLOS,Male,4405,Huete,16.701,‰,4608,municipio
CARLOS-m,CARLOS,Male,4408,Landete,20.376,‰,5622,municipio
CARLOS-m,CARLOS,Male,4409,Ledaña,13.447,‰,3710,municipio
CARLOS-m,CARLOS,Male,4413,"Mesas, Las",14.382,‰,3968,municipio
CARLOS-m,CARLOS,Male,4414,Mira,25.263,‰,6970,municipio
CARLOS-m,CARLOS,Male,4417,Montalbo,13.774,‰,3800,municipio
CARLOS-m,CARLOS,Male,4420,Mota del Cuervo,13.232,‰,3651,municipio
CARLOS-m,CARLOS,Male,4421,Motilla del Palancar,12.307,‰,3396,municipio
CARLOS-m,CARLOS,Male,4437,"Pedernoso, El",14.235,‰,3928,municipio
CARLOS-m,CARLOS,Male,4438,"Pedroñeras, Las",5.351,‰,1476,municipio
CARLOS-m,CARLOS,Male,4441,"Pesquera, La",40.984,‰,11308,municipio
CARLOS-m,CARLOS,Male,4442,"Picazo, El",18.868,‰,5206,municipio
CARLOS-m,CARLOS,Male,4452,Priego,19.355,‰,5340,municipio
CARLOS-m,CARLOS,Male,4453,"Provencio, El",10.897,‰,3007,municipio
CARLOS-m,CARLOS,Male,4454,Puebla de Almenara,37.037,‰,10219,municipio
CARLOS-m,CARLOS,Male,4456,Quintanar del Rey,8.908,‰,2458,municipio
CARLOS-m,CARLOS,Male,4466,Talayuelas,17.544,‰,4841,municipio
CARLOS-m,CARLOS,Male,4467,Tarancón,10.993,‰,3033,municipio
CARLOS-m,CARLOS,Male,4479,Valverde de Júcar,21.583,‰,5955,municipio
CARLOS-m,CARLOS,Male,4485,Villalpardo,24.048,‰,6635,municipio
CARLOS-m,CARLOS,Male,4486,Villamayor de Santiago,14.682,‰,4051,municipio
CARLOS-m,CARLOS,Male,4487,Villanueva de la Jara,6.552,‰,1808,municipio
CARLOS-m,CARLOS,Male,4490,Villar de Olalla,15.019,‰,4144,municipio
CARLOS-m,CARLOS,Male,4492,Villares del Saz,22.388,‰,6177,municipio
CARLOS-m,CARLOS,Male,4500,"Valeras, Las",8.403,‰,2318,municipio
CARLOS-m,CARLOS,Male,4501,Arcas,20.601,‰,5684,municipio
CARLOS-m,CARLOS,Male,4506,Alp,13.498,‰,3724,municipio
CARLOS-m,CARLOS,Male,4507,Amer,6.628,‰,1829,municipio
CARLOS-m,CARLOS,Male,4508,Ares,13.554,‰,3740,municipio
CARLOS-m,CARLOS,Male,4509,Arteixo,11.631,‰,3209,municipio
CARLOS-m,CARLOS,Male,4510,Arzúa,10.62,‰,2930,municipio
CARLOS-m,CARLOS,Male,4511,"Baña, A",10.217,‰,2819,municipio
CARLOS-m,CARLOS,Male,4512,Bergondo,16.408,‰,4527,municipio
CARLOS-m,CARLOS,Male,4513,Betanzos,15.702,‰,4332,municipio
CARLOS-m,CARLOS,Male,4514,Boimorto,9.934,‰,2741,municipio
CARLOS-m,CARLOS,Male,4515,Boiro,8.889,‰,2453,municipio
CARLOS-m,CARLOS,Male,4516,Boqueixón,16.043,‰,4426,municipio
CARLOS-m,CARLOS,Male,4517,Brión,14.449,‰,3987,municipio
CARLOS-m,CARLOS,Male,4518,Cabana de Bergantiños,11.066,‰,3053,municipio
CARLOS-m,CARLOS,Male,4519,Cabanas,16.729,‰,4616,municipio
CARLOS-m,CARLOS,Male,4520,Camariñas,13.972,‰,3855,municipio
CARLOS-m,CARLOS,Male,4521,Cambre,14.574,‰,4021,municipio
CARLOS-m,CARLOS,Male,4523,Carballo,8.84,‰,2439,municipio
CARLOS-m,CARLOS,Male,4524,Carnota,6.054,‰,1670,municipio
CARLOS-m,CARLOS,Male,4525,Carral,15.283,‰,4217,municipio
CARLOS-m,CARLOS,Male,4526,Cedeira,10.487,‰,2893,municipio
CARLOS-m,CARLOS,Male,4527,Cee,10.849,‰,2993,municipio
CARLOS-m,CARLOS,Male,4528,Cerceda,10.383,‰,2865,municipio
CARLOS-m,CARLOS,Male,4531,Coirós,16.754,‰,4623,municipio
CARLOS-m,CARLOS,Male,4532,Corcubión,11.919,‰,3289,municipio
CARLOS-m,CARLOS,Male,4533,Coristanco,7.954,‰,2195,municipio
CARLOS-m,CARLOS,Male,4534,"Coruña, A",15.083,‰,4162,municipio
CARLOS-m,CARLOS,Male,4535,Culleredo,12.585,‰,3472,municipio
CARLOS-m,CARLOS,Male,4536,Curtis,10.952,‰,3022,municipio
CARLOS-m,CARLOS,Male,4537,Dodro,8.828,‰,2436,municipio
CARLOS-m,CARLOS,Male,4538,Dumbría,12.003,‰,3312,municipio
CARLOS-m,CARLOS,Male,4539,Fene,10.908,‰,3010,municipio
CARLOS-m,CARLOS,Male,4540,Ferrol,16.737,‰,4618,municipio
CARLOS-m,CARLOS,Male,4541,Fisterra,9.544,‰,2633,municipio
CARLOS-m,CARLOS,Male,4542,Frades,13.749,‰,3793,municipio
CARLOS-m,CARLOS,Male,4543,Irixoa,15.015,‰,4143,municipio
CARLOS-m,CARLOS,Male,4544,Laxe,10.966,‰,3026,municipio
CARLOS-m,CARLOS,Male,4545,"Laracha, A",9.634,‰,2658,municipio
CARLOS-m,CARLOS,Male,4546,Lousame,11.546,‰,3186,municipio
CARLOS-m,CARLOS,Male,4547,Malpica de Bergantiños,10.819,‰,2985,municipio
CARLOS-m,CARLOS,Male,4550,Melide,14.508,‰,4003,municipio
CARLOS-m,CARLOS,Male,4551,Mesía,10.025,‰,2766,municipio
CARLOS-m,CARLOS,Male,4552,Miño,13.933,‰,3844,municipio
CARLOS-m,CARLOS,Male,4553,Moeche,17.036,‰,4700,municipio
CARLOS-m,CARLOS,Male,4555,Mugardos,13.95,‰,3849,municipio
CARLOS-m,CARLOS,Male,4556,Muxía,9.896,‰,2730,municipio
CARLOS-m,CARLOS,Male,4557,Muros,8.881,‰,2450,municipio
CARLOS-m,CARLOS,Male,4558,Narón,13.311,‰,3673,municipio
CARLOS-m,CARLOS,Male,4559,Neda,14.34,‰,3957,municipio
CARLOS-m,CARLOS,Male,4560,Negreira,10.804,‰,2981,municipio
CARLOS-m,CARLOS,Male,4561,Noia,10.732,‰,2961,municipio
CARLOS-m,CARLOS,Male,4562,Oleiros,14.794,‰,4082,municipio
CARLOS-m,CARLOS,Male,4563,Ordes,9.457,‰,2609,municipio
CARLOS-m,CARLOS,Male,4564,Oroso,11.836,‰,3266,municipio
CARLOS-m,CARLOS,Male,4565,Ortigueira,14.297,‰,3945,municipio
CARLOS-m,CARLOS,Male,4566,Outes,8.913,‰,2459,municipio
CARLOS-m,CARLOS,Male,4568,Paderne,13.64,‰,3763,municipio
CARLOS-m,CARLOS,Male,4569,Padrón,16.729,‰,4616,municipio
CARLOS-m,CARLOS,Male,4570,"Pino, O",13.026,‰,3594,municipio
CARLOS-m,CARLOS,Male,4571,"Pobra do Caramiñal, A",11.298,‰,3117,municipio
CARLOS-m,CARLOS,Male,4572,Ponteceso,7.103,‰,1960,municipio
CARLOS-m,CARLOS,Male,4573,Pontedeume,17.352,‰,4788,municipio
CARLOS-m,CARLOS,Male,4574,"Pontes de García Rodríguez, As",15.727,‰,4339,municipio
CARLOS-m,CARLOS,Male,4575,Porto do Son,10.608,‰,2927,municipio
CARLOS-m,CARLOS,Male,4576,Rianxo,11.959,‰,3300,municipio
CARLOS-m,CARLOS,Male,4577,Ribeira,9.048,‰,2496,municipio
CARLOS-m,CARLOS,Male,4578,Rois,14.265,‰,3936,municipio
CARLOS-m,CARLOS,Male,4579,Sada,14.468,‰,3992,municipio
CARLOS-m,CARLOS,Male,4580,Santa Comba,8.363,‰,2307,municipio
CARLOS-m,CARLOS,Male,4581,Santiago de Compostela,13.424,‰,3704,municipio
CARLOS-m,CARLOS,Male,4582,Santiso,7.979,‰,2201,municipio
CARLOS-m,CARLOS,Male,4583,"Somozas, As",16.667,‰,4599,municipio
CARLOS-m,CARLOS,Male,4584,Teo,16.455,‰,4540,municipio
CARLOS-m,CARLOS,Male,4585,Toques,8.961,‰,2472,municipio
CARLOS-m,CARLOS,Male,4586,Touro,10.607,‰,2927,municipio
CARLOS-m,CARLOS,Male,4587,Trazo,13.671,‰,3772,municipio
CARLOS-m,CARLOS,Male,4588,Valdoviño,13.781,‰,3802,municipio
CARLOS-m,CARLOS,Male,4589,Val do Dubra,11.589,‰,3197,municipio
CARLOS-m,CARLOS,Male,4590,Vilasantar,13.867,‰,3826,municipio
CARLOS-m,CARLOS,Male,4591,Vilarmaior,15.576,‰,4298,municipio
CARLOS-m,CARLOS,Male,4592,Vimianzo,4.271,‰,1178,municipio
CARLOS-m,CARLOS,Male,4593,Cariño,14.325,‰,3952,municipio
CARLOS-m,CARLOS,Male,4603,Aliaguilla,19.169,‰,5289,municipio
CARLOS-m,CARLOS,Male,4610,Barajas de Melo,13.233,‰,3651,municipio
CARLOS-m,CARLOS,Male,4614,Belmonte,15.801,‰,4360,municipio
CARLOS-m,CARLOS,Male,4627,Casas de Fernando Alonso,22.53,‰,6216,municipio
CARLOS-m,CARLOS,Male,4636,Fuente de Pedro Naharro,7.407,‰,2044,municipio
CARLOS-m,CARLOS,Male,4640,Argamasilla de Alba,14.418,‰,3978,municipio
CARLOS-m,CARLOS,Male,4641,Argamasilla de Calatrava,16.416,‰,4529,municipio
CARLOS-m,CARLOS,Male,4644,Bolaños de Calatrava,12.866,‰,3550,municipio
CARLOS-m,CARLOS,Male,4648,Calzada de Calatrava,7.475,‰,2062,municipio
CARLOS-m,CARLOS,Male,4649,Campo de Criptana,16.32,‰,4503,municipio
CARLOS-m,CARLOS,Male,4652,Carrión de Calatrava,14.599,‰,4028,municipio
CARLOS-m,CARLOS,Male,4653,Carrizosa,16.187,‰,4466,municipio
CARLOS-m,CARLOS,Male,4654,Castellar de Santiago,7.786,‰,2148,municipio
CARLOS-m,CARLOS,Male,4655,Corral de Calatrava,12.5,‰,3449,municipio
CARLOS-m,CARLOS,Male,4657,Cózar,14.799,‰,4083,municipio
CARLOS-m,CARLOS,Male,4658,Chillón,7.001,‰,1932,municipio
CARLOS-m,CARLOS,Male,4659,Daimiel,16.826,‰,4642,municipio
CARLOS-m,CARLOS,Male,4660,Fernán Caballero,10.246,‰,2827,municipio
CARLOS-m,CARLOS,Male,4662,Fuencaliente,13.384,‰,3693,municipio
CARLOS-m,CARLOS,Male,4664,Fuente el Fresno,10.814,‰,2984,municipio
CARLOS-m,CARLOS,Male,4666,Guadalmez,14.164,‰,3908,municipio
CARLOS-m,CARLOS,Male,4667,Herencia,15.092,‰,4164,municipio
CARLOS-m,CARLOS,Male,4669,Horcajo de los Montes,12.107,‰,3340,municipio
CARLOS-m,CARLOS,Male,4672,Malagón,14.914,‰,4115,municipio
CARLOS-m,CARLOS,Male,4673,Manzanares,16.304,‰,4498,municipio
CARLOS-m,CARLOS,Male,4674,Membrilla,11.344,‰,3130,municipio
CARLOS-m,CARLOS,Male,4676,Miguelturra,13.338,‰,3680,municipio
CARLOS-m,CARLOS,Male,4677,Montiel,9.539,‰,2632,municipio
CARLOS-m,CARLOS,Male,4678,Moral de Calatrava,10.498,‰,2896,municipio
CARLOS-m,CARLOS,Male,4679,Navalpino,48.077,‰,13265,municipio
CARLOS-m,CARLOS,Male,4681,Pedro Muñoz,8.722,‰,2406,municipio
CARLOS-m,CARLOS,Male,4683,Piedrabuena,14.421,‰,3979,municipio
CARLOS-m,CARLOS,Male,4684,Poblete,15.915,‰,4391,municipio
CARLOS-m,CARLOS,Male,4685,Porzuna,15.359,‰,4238,municipio
CARLOS-m,CARLOS,Male,4686,Pozuelo de Calatrava,16.513,‰,4556,municipio
CARLOS-m,CARLOS,Male,4688,Puebla de Don Rodrigo,17.657,‰,4872,municipio
CARLOS-m,CARLOS,Male,4690,Puerto Lápice,11.655,‰,3216,municipio
CARLOS-m,CARLOS,Male,4691,Puertollano,15.667,‰,4323,municipio
CARLOS-m,CARLOS,Male,4693,Saceruela,19.084,‰,5265,municipio
CARLOS-m,CARLOS,Male,4694,San Carlos del Valle,12.939,‰,3570,municipio
CARLOS-m,CARLOS,Male,4697,Santa Cruz de Mudela,12.987,‰,3583,municipio
CARLOS-m,CARLOS,Male,4698,"Solana, La",7.321,‰,2020,municipio
CARLOS-m,CARLOS,Male,4700,Tomelloso,11.26,‰,3107,municipio
CARLOS-m,CARLOS,Male,4701,Torre de Juan Abad,10.638,‰,2935,municipio
CARLOS-m,CARLOS,Male,4703,Villahermosa,5.869,‰,1619,municipio
CARLOS-m,CARLOS,Male,4704,Villamanrique,17.241,‰,4757,municipio
CARLOS-m,CARLOS,Male,4705,Villanueva de la Fuente,8.222,‰,2269,municipio
CARLOS-m,CARLOS,Male,4708,Villarta de San Juan,12.518,‰,3454,municipio
CARLOS-m,CARLOS,Male,4709,"Robledo, El",10.83,‰,2988,municipio
CARLOS-m,CARLOS,Male,4712,Adamuz,6.286,‰,1734,municipio
CARLOS-m,CARLOS,Male,4713,Alcaracejos,10.989,‰,3032,municipio
CARLOS-m,CARLOS,Male,4714,Almedinilla,7.813,‰,2156,municipio
CARLOS-m,CARLOS,Male,4716,Baena,8.737,‰,2411,municipio
CARLOS-m,CARLOS,Male,4717,Belmez,9.434,‰,2603,municipio
CARLOS-m,CARLOS,Male,4718,Benamejí,4.959,‰,1368,municipio
CARLOS-m,CARLOS,Male,4719,Bujalance,5.856,‰,1616,municipio
CARLOS-m,CARLOS,Male,4720,Cabra,8.927,‰,2463,municipio
CARLOS-m,CARLOS,Male,4721,Carcabuey,8.584,‰,2368,municipio
CARLOS-m,CARLOS,Male,4722,Cardeña,13.812,‰,3811,municipio
CARLOS-m,CARLOS,Male,4723,"Carpio, El",7.072,‰,1951,municipio
CARLOS-m,CARLOS,Male,4725,Córdoba,11.448,‰,3159,municipio
CARLOS-m,CARLOS,Male,4726,Dos Torres,12.626,‰,3484,municipio
CARLOS-m,CARLOS,Male,4727,Espejo,6.313,‰,1742,municipio
CARLOS-m,CARLOS,Male,4728,Espiel,11.874,‰,3276,municipio
CARLOS-m,CARLOS,Male,4729,Fernán-Núñez,5.456,‰,1505,municipio
CARLOS-m,CARLOS,Male,4730,Fuente Obejuna,10.209,‰,2817,municipio
CARLOS-m,CARLOS,Male,4732,Guadalcázar,8.816,‰,2432,municipio
CARLOS-m,CARLOS,Male,4734,Hornachuelos,7.748,‰,2138,municipio
CARLOS-m,CARLOS,Male,4735,Iznájar,3.692,‰,1019,municipio
CARLOS-m,CARLOS,Male,4736,Luque,7.746,‰,2137,municipio
CARLOS-m,CARLOS,Male,4737,Montemayor,10.671,‰,2944,municipio
CARLOS-m,CARLOS,Male,4738,Montilla,15.088,‰,4163,municipio
CARLOS-m,CARLOS,Male,4739,Monturque,6.224,‰,1717,municipio
CARLOS-m,CARLOS,Male,4740,Nueva Carteya,4.049,‰,1117,municipio
CARLOS-m,CARLOS,Male,4742,Pedro Abad,6.272,‰,1730,municipio
CARLOS-m,CARLOS,Male,4743,Posadas,9.484,‰,2617,municipio
CARLOS-m,CARLOS,Male,4744,Pozoblanco,12.292,‰,3391,municipio
CARLOS-m,CARLOS,Male,4745,Priego de Córdoba,7.603,‰,2098,municipio
CARLOS-m,CARLOS,Male,4746,"Rambla, La",5.114,‰,1411,municipio
CARLOS-m,CARLOS,Male,4747,Santaella,3.398,‰,938,municipio
CARLOS-m,CARLOS,Male,4751,Villa del Río,4.378,‰,1208,municipio
CARLOS-m,CARLOS,Male,4753,Villanueva de Córdoba,8.933,‰,2465,municipio
CARLOS-m,CARLOS,Male,4755,"Viso, El",7.064,‰,1949,municipio
CARLOS-m,CARLOS,Male,4757,Abegondo,15.799,‰,4359,municipio
CARLOS-m,CARLOS,Male,4758,Ames,13.86,‰,3824,municipio
CARLOS-m,CARLOS,Male,4759,Aranga,9.74,‰,2687,municipio
CARLOS-m,CARLOS,Male,4760,Tarifa,10.617,‰,2929,municipio
CARLOS-m,CARLOS,Male,4762,Ubrique,8.169,‰,2254,municipio
CARLOS-m,CARLOS,Male,4763,Vejer de la Frontera,6.763,‰,1866,municipio
CARLOS-m,CARLOS,Male,4765,Villamartín,8.763,‰,2418,municipio
CARLOS-m,CARLOS,Male,4767,Benalup-Casas Viejas,4.62,‰,1275,municipio
CARLOS-m,CARLOS,Male,4768,San José del Valle,6.596,‰,1820,municipio
CARLOS-m,CARLOS,Male,4769,Atzeneta del Maestrat,13.373,‰,3690,municipio
CARLOS-m,CARLOS,Male,4771,Albocàsser,14.993,‰,4137,municipio
CARLOS-m,CARLOS,Male,4772,Alcalà de Xivert,8.356,‰,2305,municipio
CARLOS-m,CARLOS,Male,4773,"Alcora, l'",17.362,‰,4790,municipio
CARLOS-m,CARLOS,Male,4777,Almazora/Almassora,13.112,‰,3618,municipio
CARLOS-m,CARLOS,Male,4779,Almenara,17.433,‰,4810,municipio
CARLOS-m,CARLOS,Male,4780,Altura,17.172,‰,4738,municipio
CARLOS-m,CARLOS,Male,4784,Artana,11.022,‰,3041,municipio
CARLOS-m,CARLOS,Male,4788,Betxí,16.146,‰,4455,municipio
CARLOS-m,CARLOS,Male,4793,Benicarló,10.072,‰,2779,municipio
CARLOS-m,CARLOS,Male,4794,Benicasim/Benicàssim,18.996,‰,5241,municipio
CARLOS-m,CARLOS,Male,4795,Benlloch,8.834,‰,2437,municipio
CARLOS-m,CARLOS,Male,4796,Borriol,15.44,‰,4260,municipio
CARLOS-m,CARLOS,Male,4797,Borriana/Burriana,17.189,‰,4743,municipio
CARLOS-m,CARLOS,Male,4798,Càlig,9.69,‰,2674,municipio
CARLOS-m,CARLOS,Male,4802,Castellnovo,19.523,‰,5387,municipio
CARLOS-m,CARLOS,Male,4803,Castellón de la Plana/Castelló de la Plana,15.354,‰,4236,municipio
CARLOS-m,CARLOS,Male,4806,Caudiel,24.59,‰,6785,municipio
CARLOS-m,CARLOS,Male,4812,"Coves de Vinromà, les",14.644,‰,4040,municipio
CARLOS-m,CARLOS,Male,4815,Chilches/Xilxes,14.566,‰,4019,municipio
CARLOS-m,CARLOS,Male,4824,Fuentes de Ayódar,107.143,‰,29562,municipio
CARLOS-m,CARLOS,Male,4829,"Jana, la",14.164,‰,3908,municipio
CARLOS-m,CARLOS,Male,4830,Jérica,12.629,‰,3484,municipio
CARLOS-m,CARLOS,Male,4831,Llucena/Lucena del Cid,11.283,‰,3113,municipio
CARLOS-m,CARLOS,Male,4833,"Llosa, la",12.024,‰,3318,municipio
CARLOS-m,CARLOS,Male,4836,Moncofa,10.878,‰,3001,municipio
CARLOS-m,CARLOS,Male,4837,Montanejos,18.462,‰,5094,municipio
CARLOS-m,CARLOS,Male,4838,Navajas,15.837,‰,4370,municipio
CARLOS-m,CARLOS,Male,4839,Onda,14.872,‰,4103,municipio
CARLOS-m,CARLOS,Male,4840,Oropesa del Mar/Orpesa,8.408,‰,2320,municipio
CARLOS-m,CARLOS,Male,4843,Puebla de Arenoso,74.468,‰,20546,municipio
CARLOS-m,CARLOS,Male,4844,"Pobla Tornesa, la",14.641,‰,4040,municipio
CARLOS-m,CARLOS,Male,4845,Rossell,17.131,‰,4727,municipio
CARLOS-m,CARLOS,Male,4847,Sant Jordi/San Jorge,6.803,‰,1877,municipio
CARLOS-m,CARLOS,Male,4849,Segorbe,17.119,‰,4723,municipio
CARLOS-m,CARLOS,Male,4850,Soneja,14.845,‰,4096,municipio
CARLOS-m,CARLOS,Male,4852,Sueras/Suera,16.779,‰,4629,municipio
CARLOS-m,CARLOS,Male,4859,Traiguera,11.905,‰,3285,municipio
CARLOS-m,CARLOS,Male,4861,Vall d'Alba,15.272,‰,4214,municipio
CARLOS-m,CARLOS,Male,4862,"Vall d'Uixó, la",13.424,‰,3704,municipio
CARLOS-m,CARLOS,Male,4863,Vilafamés,13.514,‰,3729,municipio
CARLOS-m,CARLOS,Male,4867,"Vilavella, la",15.727,‰,4339,municipio
CARLOS-m,CARLOS,Male,4869,Vinaròs,11.176,‰,3084,municipio
CARLOS-m,CARLOS,Male,4870,Viver,16.148,‰,4455,municipio
CARLOS-m,CARLOS,Male,4872,Sant Joan de Moró,12.712,‰,3507,municipio
CARLOS-m,CARLOS,Male,4873,Abenójar,14.663,‰,4046,municipio
CARLOS-m,CARLOS,Male,4874,Agudo,16.169,‰,4461,municipio
CARLOS-m,CARLOS,Male,4875,Albaladejo,15.18,‰,4188,municipio
CARLOS-m,CARLOS,Male,4876,Alcoba,30.508,‰,8417,municipio
CARLOS-m,CARLOS,Male,4877,Alcolea de Calatrava,17.316,‰,4778,municipio
CARLOS-m,CARLOS,Male,4878,Aldea del Rey,13.716,‰,3784,municipio
CARLOS-m,CARLOS,Male,4879,Almadén,10.571,‰,2917,municipio
CARLOS-m,CARLOS,Male,4880,Almagro,16.837,‰,4645,municipio
CARLOS-m,CARLOS,Male,4882,Almuradiel,13.405,‰,3699,municipio
CARLOS-m,CARLOS,Male,4885,Jaraíz de la Vera,14.064,‰,3880,municipio
CARLOS-m,CARLOS,Male,4886,Jarandilla de la Vera,20.567,‰,5675,municipio
CARLOS-m,CARLOS,Male,4888,Jerte,18.333,‰,5058,municipio
CARLOS-m,CARLOS,Male,4890,Logrosán,7.107,‰,1961,municipio
CARLOS-m,CARLOS,Male,4891,Losar de la Vera,9.097,‰,2510,municipio
CARLOS-m,CARLOS,Male,4892,Madrigal de la Vera,6.15,‰,1697,municipio
CARLOS-m,CARLOS,Male,4893,Madrigalejo,5.834,‰,1610,municipio
CARLOS-m,CARLOS,Male,4894,Madroñera,6.7,‰,1849,municipio
CARLOS-m,CARLOS,Male,4895,Majadas,7.8,‰,2152,municipio
CARLOS-m,CARLOS,Male,4896,Malpartida de Cáceres,17.378,‰,4795,municipio
CARLOS-m,CARLOS,Male,4897,Malpartida de Plasencia,16.038,‰,4425,municipio
CARLOS-m,CARLOS,Male,4902,Miajadas,13.534,‰,3734,municipio
CARLOS-m,CARLOS,Male,4904,Mirabel,37.037,‰,10219,municipio
CARLOS-m,CARLOS,Male,4906,Monroy,10.893,‰,3005,municipio
CARLOS-m,CARLOS,Male,4907,Montánchez,15.854,‰,4374,municipio
CARLOS-m,CARLOS,Male,4908,Montehermoso,13.324,‰,3676,municipio
CARLOS-m,CARLOS,Male,4909,Moraleja,14.733,‰,4065,municipio
CARLOS-m,CARLOS,Male,4911,Navaconcejo,17.527,‰,4836,municipio
CARLOS-m,CARLOS,Male,4912,Navalmoral de la Mata,15.636,‰,4314,municipio
CARLOS-m,CARLOS,Male,4914,Navas del Madroño,16.077,‰,4436,municipio
CARLOS-m,CARLOS,Male,4916,Nuñomoral,9.302,‰,2566,municipio
CARLOS-m,CARLOS,Male,4925,"Pesga, La",22.177,‰,6119,municipio
CARLOS-m,CARLOS,Male,4927,Pinofranqueado,10.753,‰,2967,municipio
CARLOS-m,CARLOS,Male,4929,Plasencia,13.35,‰,3683,municipio
CARLOS-m,CARLOS,Male,4942,San Martín de Trevejo,14.749,‰,4069,municipio
CARLOS-m,CARLOS,Male,4950,Serradilla,10.724,‰,2959,municipio
CARLOS-m,CARLOS,Male,4953,Talayuela,10.333,‰,2851,municipio
CARLOS-m,CARLOS,Male,4954,Tejeda de Tiétar,12.5,‰,3449,municipio
CARLOS-m,CARLOS,Male,4956,Tornavacas,13.258,‰,3658,municipio
CARLOS-m,CARLOS,Male,4959,Torrejoncillo,7.375,‰,2035,municipio
CARLOS-m,CARLOS,Male,4962,Torrequemada,18.051,‰,4980,municipio
CARLOS-m,CARLOS,Male,4971,Villanueva de la Vera,14.178,‰,3912,municipio
CARLOS-m,CARLOS,Male,4972,Villar del Pedroso,20.833,‰,5748,municipio
CARLOS-m,CARLOS,Male,4975,Zorita,9.772,‰,2696,municipio
CARLOS-m,CARLOS,Male,4976,Rosalejo,8.671,‰,2392,municipio
CARLOS-m,CARLOS,Male,4977,Alcalá del Valle,3.221,‰,889,municipio
CARLOS-m,CARLOS,Male,4979,Algodonales,9.482,‰,2616,municipio
CARLOS-m,CARLOS,Male,4980,Barbate,4.503,‰,1242,municipio
CARLOS-m,CARLOS,Male,4981,"Barrios, Los",8.86,‰,2445,municipio
CARLOS-m,CARLOS,Male,4982,Bornos,6.124,‰,1690,municipio
CARLOS-m,CARLOS,Male,4983,Cádiz,11.625,‰,3207,municipio
CARLOS-m,CARLOS,Male,4984,Conil de la Frontera,5.4,‰,1490,municipio
CARLOS-m,CARLOS,Male,4985,Chipiona,5.026,‰,1387,municipio
CARLOS-m,CARLOS,Male,4987,"Gastor, El",6.969,‰,1923,municipio
CARLOS-m,CARLOS,Male,4988,Grazalema,8.032,‰,2216,municipio
CARLOS-m,CARLOS,Male,4989,Jimena de la Frontera,5.491,‰,1515,municipio
CARLOS-m,CARLOS,Male,4990,Medina-Sidonia,10.074,‰,2779,municipio
CARLOS-m,CARLOS,Male,4991,Olvera,4.664,‰,1287,municipio
CARLOS-m,CARLOS,Male,4992,Prado del Rey,5.34,‰,1473,municipio
CARLOS-m,CARLOS,Male,4993,Puerto Real,8.978,‰,2477,municipio
CARLOS-m,CARLOS,Male,4994,Puerto Serrano,6.007,‰,1657,municipio
CARLOS-m,CARLOS,Male,4995,Rota,9.043,‰,2495,municipio
CARLOS-m,CARLOS,Male,4996,San Fernando,9.939,‰,2742,municipio
CARLOS-m,CARLOS,Male,4997,San Roque,9.217,‰,2543,municipio
CARLOS-m,CARLOS,Male,5006,Vilviestre del Pinar,17.921,‰,4945,municipio
CARLOS-m,CARLOS,Male,5007,Villadiego,18.797,‰,5186,municipio
CARLOS-m,CARLOS,Male,5014,Villagonzalo Pedernales,11.1,‰,3063,municipio
